"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"8431","Punjabi Bagh, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 07:45:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8432","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 07:45:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8433","ITO, Delhi - CPCB","pm25",-19,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 07:45:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8434","NSIT Dwarka, Delhi - CPCB","pm25",49.88,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 07:45:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8435","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 07:45:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8436","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",16,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-31 07:45:00,2020-03-31,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8437","ITO, Delhi - CPCB","pm25",-20,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 07:30:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8438","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",16,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-31 07:30:00,2020-03-31,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8439","Alipur, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-31 07:30:00,2020-03-31,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8440","Wazirpur, Delhi - DPCC","pm25",18,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-31 07:30:00,2020-03-31,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8441","North Campus, DU, Delhi - IMD","pm25",17.17,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 07:30:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8442","Sri Aurobindo Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-31 07:30:00,2020-03-31,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8443","Mundka, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-31 07:30:00,2020-03-31,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8444","Lodhi Road, Delhi - IMD","pm25",20,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-31 07:30:00,2020-03-31,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8445","Pusa, Delhi - IMD","pm25",140.14,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-31 07:30:00,2020-03-31,"Delhi","Pusa%2C+Delhi+-+IMD"
"8446","US Diplomatic Post: New Delhi","pm25",19,"µg/m³","IN","Delhi",28.63576,77.22445,2020-03-31 07:30:00,2020-03-31,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"8447","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 07:30:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8448","Vivek Vihar, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-31 07:30:00,2020-03-31,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8449","Anand Vihar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 07:30:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8450","NSIT Dwarka, Delhi - CPCB","pm25",49.66,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 07:30:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8451","Punjabi Bagh, Delhi - DPCC","pm25",14,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 07:30:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8452","Ashok Vihar, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-31 07:30:00,2020-03-31,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8453","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-31 07:30:00,2020-03-31,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8454","Okhla Phase-2, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-31 07:30:00,2020-03-31,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8455","IGI Airport (T3), Delhi - IMD","pm25",25.29,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-31 07:30:00,2020-03-31,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8456","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 07:30:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8457","Shadipur, Delhi - CPCB","pm25",11.55,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 07:30:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8458","IGI Airport (T3), Delhi - IMD","pm25",27.76,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-31 07:15:00,2020-03-31,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8459","Bawana, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-31 07:15:00,2020-03-31,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8460","Anand Vihar, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 07:15:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8461","Shadipur, Delhi - CPCB","pm25",11.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 07:15:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8462","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 07:15:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8463","NSIT Dwarka, Delhi - CPCB","pm25",30.65,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 07:15:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8464","Pusa, Delhi - IMD","pm25",131.92,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-31 07:15:00,2020-03-31,"Delhi","Pusa%2C+Delhi+-+IMD"
"8465","ITO, Delhi - CPCB","pm25",-21,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 07:15:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8466","Mundka, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-31 07:15:00,2020-03-31,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8467","Aya Nagar, Delhi - IMD","pm25",23.93,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-31 07:15:00,2020-03-31,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8468","Lodhi Road, Delhi - IMD","pm25",23.37,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-31 07:15:00,2020-03-31,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8469","Sri Aurobindo Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-31 07:15:00,2020-03-31,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8470","CRRI Mathura Road, Delhi - IMD","pm25",29.63,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-31 07:15:00,2020-03-31,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8471","North Campus, DU, Delhi - IMD","pm25",21.37,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 07:15:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8472","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 07:15:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8473","ITO, Delhi - CPCB","pm25",-18,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 07:00:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8474","Aya Nagar, Delhi - IMD","pm25",26.49,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-31 07:00:00,2020-03-31,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8475","Sri Aurobindo Marg, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-31 07:00:00,2020-03-31,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8476","Mundka, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-31 07:00:00,2020-03-31,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8477","NSIT Dwarka, Delhi - CPCB","pm25",30.65,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 07:00:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8478","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 07:00:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8479","Lodhi Road, Delhi - IMD","pm25",30.53,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-31 07:00:00,2020-03-31,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8480","Rohini, Delhi - DPCC","pm25",36,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-31 07:00:00,2020-03-31,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8481","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-31 07:00:00,2020-03-31,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8482","Alipur, Delhi - DPCC","pm25",19,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-31 07:00:00,2020-03-31,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8483","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 07:00:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8484","Shadipur, Delhi - CPCB","pm25",11.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 07:00:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8485","Punjabi Bagh, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 07:00:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8486","Anand Vihar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 07:00:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8487","North Campus, DU, Delhi - IMD","pm25",18.15,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 07:00:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8488","Pusa, Delhi - IMD","pm25",123.4,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-31 07:00:00,2020-03-31,"Delhi","Pusa%2C+Delhi+-+IMD"
"8489","Dwarka-Sector 8, Delhi - DPCC ","pm25",34,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-31 07:00:00,2020-03-31,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8490","Sonia Vihar, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-31 07:00:00,2020-03-31,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8491","CRRI Mathura Road, Delhi - IMD","pm25",26.77,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-31 07:00:00,2020-03-31,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8492","Patparganj, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-31 07:00:00,2020-03-31,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8493","Wazirpur, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-31 06:45:00,2020-03-31,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8494","Patparganj, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-31 06:45:00,2020-03-31,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8495","ITO, Delhi - CPCB","pm25",-17,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 06:45:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8496","Punjabi Bagh, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 06:45:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8497","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 06:45:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8498","IGI Airport (T3), Delhi - IMD","pm25",29,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-31 06:45:00,2020-03-31,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8499","Dwarka-Sector 8, Delhi - DPCC ","pm25",34,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-31 06:45:00,2020-03-31,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8500","Sonia Vihar, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-31 06:45:00,2020-03-31,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8501","Rohini, Delhi - DPCC","pm25",36,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-31 06:45:00,2020-03-31,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8502","Ashok Vihar, Delhi - DPCC","pm25",34,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-31 06:45:00,2020-03-31,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8503","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-31 06:45:00,2020-03-31,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8504","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-31 06:45:00,2020-03-31,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8505","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 06:45:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8506","NSIT Dwarka, Delhi - CPCB","pm25",30.65,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 06:45:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8507","Nehru Nagar, Delhi - DPCC","pm25",33,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-31 06:45:00,2020-03-31,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8508","Shadipur, Delhi - CPCB","pm25",11.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 06:45:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8509","Anand Vihar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 06:45:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8510","Shadipur, Delhi - CPCB","pm25",11.02,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 06:30:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8511","CRRI Mathura Road, Delhi - IMD","pm25",30.6,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-31 06:30:00,2020-03-31,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8512","North Campus, DU, Delhi - IMD","pm25",10.17,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 06:30:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8513","Lodhi Road, Delhi - IMD","pm25",37.15,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-31 06:30:00,2020-03-31,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8514","Aya Nagar, Delhi - IMD","pm25",32,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-31 06:30:00,2020-03-31,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8515","Pusa, Delhi - IMD","pm25",124.74,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-31 06:30:00,2020-03-31,"Delhi","Pusa%2C+Delhi+-+IMD"
"8516","Okhla Phase-2, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-31 06:30:00,2020-03-31,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8517","R K Puram, Delhi - DPCC","pm25",40,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-31 06:30:00,2020-03-31,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"8518","Bawana, Delhi - DPCC","pm25",31,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-31 06:30:00,2020-03-31,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8519","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",12.1,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 06:30:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8520","NSIT Dwarka, Delhi - CPCB","pm25",30.7,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 06:30:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8521","ITO, Delhi - CPCB","pm25",-11,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 06:30:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8522","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 06:30:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8523","Punjabi Bagh, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 06:30:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8524","Anand Vihar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 06:30:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8525","Wazirpur, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-31 06:30:00,2020-03-31,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8526","Vivek Vihar, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-31 06:30:00,2020-03-31,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8527","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-31 06:30:00,2020-03-31,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8528","Ashok Vihar, Delhi - DPCC","pm25",34,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-31 06:30:00,2020-03-31,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8529","Jawaharlal Nehru Stadium, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-31 06:30:00,2020-03-31,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8530","US Diplomatic Post: New Delhi","pm25",30,"µg/m³","IN","Delhi",28.63576,77.22445,2020-03-31 06:30:00,2020-03-31,"Delhi","US+Diplomatic+Post%3A+New+Delhi"
"8531","Major Dhyan Chand National Stadium, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-31 06:30:00,2020-03-31,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8532","Mundka, Delhi - DPCC","pm25",27,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-31 06:15:00,2020-03-31,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8533","North Campus, DU, Delhi - IMD","pm25",12.9,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 06:15:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8534","Najafgarh, Delhi - DPCC","pm25",16,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-31 06:15:00,2020-03-31,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"8535","Sri Aurobindo Marg, Delhi - DPCC","pm25",24,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-31 06:15:00,2020-03-31,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8536","Lodhi Road, Delhi - IMD","pm25",36.67,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-31 06:15:00,2020-03-31,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8537","Aya Nagar, Delhi - IMD","pm25",32.14,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-31 06:15:00,2020-03-31,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8538","Pusa, Delhi - IMD","pm25",119.22,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-31 06:15:00,2020-03-31,"Delhi","Pusa%2C+Delhi+-+IMD"
"8539","CRRI Mathura Road, Delhi - IMD","pm25",26.35,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-31 06:15:00,2020-03-31,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8540","Anand Vihar, Delhi - DPCC","pm25",30,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 06:15:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8541","ITO, Delhi - CPCB","pm25",-7,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 06:15:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8542","NSIT Dwarka, Delhi - CPCB","pm25",35.43,"µg/m³","IN","Delhi",28.60909,77.0325413,2020-03-31 06:15:00,2020-03-31,"Delhi","NSIT+Dwarka%2C+Delhi+-+CPCB"
"8543","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 06:15:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8544","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.8,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 06:15:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8545","Shadipur, Delhi - CPCB","pm25",12.03,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 06:15:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8546","Wazirpur, Delhi - DPCC","pm25",35,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-31 06:15:00,2020-03-31,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8547","Dwarka-Sector 8, Delhi - DPCC ","pm25",33,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-31 06:00:00,2020-03-31,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8548","ITO, Delhi - CPCB","pm25",-3,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-31 06:00:00,2020-03-31,"Delhi","ITO%2C+Delhi+-+CPCB"
"8549","IHBAS, Dilshad Garden, Delhi - CPCB","pm25",11.8,"µg/m³","IN","Delhi",28.6811736,77.3025234,2020-03-31 06:00:00,2020-03-31,"Delhi","IHBAS%2C+Dilshad+Garden%2C+Delhi+-+CPCB"
"8550","Shadipur, Delhi - CPCB","pm25",12.04,"µg/m³","IN","Delhi",28.6514781,77.1473105,2020-03-31 06:00:00,2020-03-31,"Delhi","Shadipur%2C+Delhi+-+CPCB"
"8551","Anand Vihar, Delhi - DPCC","pm25",45,"µg/m³","IN","Delhi",28.646835,77.316032,2020-03-31 06:00:00,2020-03-31,"Delhi","Anand+Vihar%2C+Delhi+-+DPCC"
"8552","Bawana, Delhi - DPCC","pm25",29,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-31 06:00:00,2020-03-31,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8553","R K Puram, Delhi - DPCC","pm25",17,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-31 06:00:00,2020-03-31,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"8554","DTU, Delhi - CPCB","pm25",999.99,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-31 06:00:00,2020-03-31,"Delhi","DTU%2C+Delhi+-+CPCB"
"8555","Alipur, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-31 06:00:00,2020-03-31,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8556","Punjabi Bagh, Delhi - DPCC","pm25",40,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-31 06:00:00,2020-03-31,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8557","North Campus, DU, Delhi - IMD","pm25",14.36,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-31 06:00:00,2020-03-31,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8558","Aya Nagar, Delhi - IMD","pm25",46.4,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-31 06:00:00,2020-03-31,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8559","Nehru Nagar, Delhi - DPCC","pm25",22,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-31 06:00:00,2020-03-31,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8560","Patparganj, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-31 06:00:00,2020-03-31,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8561","Sonia Vihar, Delhi - DPCC","pm25",23,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-31 06:00:00,2020-03-31,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
