"","location","parameter","value","unit","country","city","latitude","longitude","dateUTC","dateLocal","cityURL","locationURL"
"8673","Lodhi Road, Delhi - IMD","pm10",116.88,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-17 10:45:00,2020-03-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8674","Pusa, Delhi - IMD","pm10",95.79,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 10:45:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8675","Ashok Vihar, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 10:45:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8676","Narela, Delhi - DPCC","pm10",102,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-17 10:45:00,2020-03-17,"Delhi","Narela%2C+Delhi+-+DPCC"
"8677","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-17 10:45:00,2020-03-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8678","DTU, Delhi - CPCB","pm10",208,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 10:45:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8679","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",89,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-17 10:45:00,2020-03-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8680","Sirifort, Delhi - CPCB","pm10",132,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-17 10:45:00,2020-03-17,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"8681","Okhla Phase-2, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 10:45:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8682","Mundka, Delhi - DPCC","pm10",200,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-17 10:45:00,2020-03-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8683","ITO, Delhi - CPCB","pm10",43,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 10:45:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8684","Bawana, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-17 10:45:00,2020-03-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8685","Dwarka-Sector 8, Delhi - DPCC ","pm10",151,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 10:45:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8686","Punjabi Bagh, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-17 10:30:00,2020-03-17,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8687","Narela, Delhi - DPCC","pm10",102,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-17 10:30:00,2020-03-17,"Delhi","Narela%2C+Delhi+-+DPCC"
"8688","Okhla Phase-2, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 10:30:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8689","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-17 10:30:00,2020-03-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8690","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-17 10:30:00,2020-03-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8691","Ashok Vihar, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 10:30:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8692","Patparganj, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-17 10:30:00,2020-03-17,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8693","Sonia Vihar, Delhi - DPCC","pm10",74,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-17 10:30:00,2020-03-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8694","Sirifort, Delhi - CPCB","pm10",131,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-17 10:30:00,2020-03-17,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"8695","Bawana, Delhi - DPCC","pm10",107,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-17 10:30:00,2020-03-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8696","DTU, Delhi - CPCB","pm10",208,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 10:30:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8697","ITO, Delhi - CPCB","pm10",44,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 10:30:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8698","Dwarka-Sector 8, Delhi - DPCC ","pm10",151,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 10:30:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8699","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",89,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-17 10:30:00,2020-03-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8700","Nehru Nagar, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-17 10:30:00,2020-03-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8701","Rohini, Delhi - DPCC","pm10",86,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-17 10:30:00,2020-03-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8702","CRRI Mathura Road, Delhi - IMD","pm10",106.35,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-17 10:30:00,2020-03-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8703","Pusa, Delhi - IMD","pm10",94.96,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 10:30:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8704","Lodhi Road, Delhi - IMD","pm10",101.47,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-17 10:30:00,2020-03-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8705","Aya Nagar, Delhi - IMD","pm10",100.76,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-17 10:30:00,2020-03-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8706","Alipur, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-17 10:30:00,2020-03-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8707","Sri Aurobindo Marg, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-17 10:30:00,2020-03-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8708","Mundka, Delhi - DPCC","pm10",200,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-17 10:30:00,2020-03-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8709","Wazirpur, Delhi - DPCC","pm10",141,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-17 10:30:00,2020-03-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8710","Vivek Vihar, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 10:30:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8711","ITO, Delhi - CPCB","pm10",49,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 10:15:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8712","Mundka, Delhi - DPCC","pm10",200,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-17 10:15:00,2020-03-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8713","Sri Aurobindo Marg, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-17 10:15:00,2020-03-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8714","Nehru Nagar, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-17 10:15:00,2020-03-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8715","Rohini, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-17 10:15:00,2020-03-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8716","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-17 10:15:00,2020-03-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8717","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",89,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-17 10:15:00,2020-03-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8718","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-17 10:15:00,2020-03-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8719","Dwarka-Sector 8, Delhi - DPCC ","pm10",151,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 10:15:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8720","R K Puram, Delhi - DPCC","pm10",124,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-17 10:15:00,2020-03-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"8721","Sirifort, Delhi - CPCB","pm10",111,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-17 10:15:00,2020-03-17,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"8722","Punjabi Bagh, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-17 10:15:00,2020-03-17,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8723","Mandir Marg, Delhi - DPCC","pm10",63,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-17 10:15:00,2020-03-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"8724","DTU, Delhi - CPCB","pm10",210,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 10:15:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8725","Wazirpur, Delhi - DPCC","pm10",141,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-17 10:15:00,2020-03-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8726","North Campus, DU, Delhi - IMD","pm10",143.91,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-17 10:15:00,2020-03-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8727","IGI Airport (T3), Delhi - IMD","pm10",75.46,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-17 10:15:00,2020-03-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8728","Alipur, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-17 10:15:00,2020-03-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8729","Narela, Delhi - DPCC","pm10",102,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-17 10:15:00,2020-03-17,"Delhi","Narela%2C+Delhi+-+DPCC"
"8730","Ashok Vihar, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 10:15:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8731","Patparganj, Delhi - DPCC","pm10",73,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-17 10:15:00,2020-03-17,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8732","Sonia Vihar, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-17 10:15:00,2020-03-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8733","Okhla Phase-2, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 10:15:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8734","Vivek Vihar, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 10:15:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8735","Narela, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-17 10:00:00,2020-03-17,"Delhi","Narela%2C+Delhi+-+DPCC"
"8736","Lodhi Road, Delhi - IMD","pm10",87.79,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-17 10:00:00,2020-03-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8737","North Campus, DU, Delhi - IMD","pm10",132.49,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-17 10:00:00,2020-03-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8738","Aya Nagar, Delhi - IMD","pm10",105.37,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-17 10:00:00,2020-03-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8739","Pusa, Delhi - IMD","pm10",98.68,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 10:00:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8740","Bawana, Delhi - DPCC","pm10",110,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-17 10:00:00,2020-03-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8741","Alipur, Delhi - DPCC","pm10",70,"µg/m³","IN","Delhi",28.815329,77.15301,2020-03-17 10:00:00,2020-03-17,"Delhi","Alipur%2C+Delhi+-+DPCC"
"8742","Vivek Vihar, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 10:00:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8743","CRRI Mathura Road, Delhi - IMD","pm10",101.85,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-17 10:00:00,2020-03-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8744","Okhla Phase-2, Delhi - DPCC","pm10",106,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 10:00:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8745","Wazirpur, Delhi - DPCC","pm10",141,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-17 10:00:00,2020-03-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8746","Sonia Vihar, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-17 10:00:00,2020-03-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8747","Nehru Nagar, Delhi - DPCC","pm10",77,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-17 10:00:00,2020-03-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8748","Rohini, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-17 10:00:00,2020-03-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8749","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-17 10:00:00,2020-03-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8750","Ashok Vihar, Delhi - DPCC","pm10",81,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 10:00:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8751","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-17 10:00:00,2020-03-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8752","Dwarka-Sector 8, Delhi - DPCC ","pm10",160,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 10:00:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8753","ITO, Delhi - CPCB","pm10",52,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 10:00:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8754","DTU, Delhi - CPCB","pm10",210,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 10:00:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8755","CRRI Mathura Road, Delhi - IMD","pm10",98.32,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-17 09:45:00,2020-03-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8756","DTU, Delhi - CPCB","pm10",210,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 09:45:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8757","North Campus, DU, Delhi - IMD","pm10",130.67,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-17 09:45:00,2020-03-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8758","Pusa, Delhi - IMD","pm10",82.99,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 09:45:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8759","Aya Nagar, Delhi - IMD","pm10",98.52,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-17 09:45:00,2020-03-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8760","Lodhi Road, Delhi - IMD","pm10",107.15,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-17 09:45:00,2020-03-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8761","IGI Airport (T3), Delhi - IMD","pm10",87.55,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-17 09:45:00,2020-03-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8762","ITO, Delhi - CPCB","pm10",56,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 09:45:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8763","Dwarka-Sector 8, Delhi - DPCC ","pm10",160,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 09:45:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8764","Rohini, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-17 09:45:00,2020-03-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8765","Patparganj, Delhi - DPCC","pm10",69,"µg/m³","IN","Delhi",28.623748,77.287205,2020-03-17 09:45:00,2020-03-17,"Delhi","Patparganj%2C+Delhi+-+DPCC"
"8766","Mandir Marg, Delhi - DPCC","pm10",91,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-17 09:45:00,2020-03-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
"8767","Punjabi Bagh, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-17 09:45:00,2020-03-17,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8768","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-17 09:45:00,2020-03-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8769","Ashok Vihar, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 09:45:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8770","Sri Aurobindo Marg, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.531346,77.190156,2020-03-17 09:45:00,2020-03-17,"Delhi","Sri+Aurobindo+Marg%2C+Delhi+-+DPCC"
"8771","Narela, Delhi - DPCC","pm10",99,"µg/m³","IN","Delhi",28.822836,77.101981,2020-03-17 09:45:00,2020-03-17,"Delhi","Narela%2C+Delhi+-+DPCC"
"8772","Okhla Phase-2, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 09:45:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8773","Najafgarh, Delhi - DPCC","pm10",151,"µg/m³","IN","Delhi",28.570173,76.933762,2020-03-17 09:45:00,2020-03-17,"Delhi","Najafgarh%2C+Delhi+-+DPCC"
"8774","Vivek Vihar, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 09:45:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8775","Wazirpur, Delhi - DPCC","pm10",150,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-17 09:45:00,2020-03-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8776","Sirifort, Delhi - CPCB","pm10",111,"µg/m³","IN","Delhi",28.5504249,77.2159377,2020-03-17 09:30:00,2020-03-17,"Delhi","Sirifort%2C+Delhi+-+CPCB"
"8777","Vivek Vihar, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 09:30:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8778","Jawaharlal Nehru Stadium, Delhi - DPCC","pm10",75,"µg/m³","IN","Delhi",28.58028,77.233829,2020-03-17 09:30:00,2020-03-17,"Delhi","Jawaharlal+Nehru+Stadium%2C+Delhi+-+DPCC"
"8779","Dwarka-Sector 8, Delhi - DPCC ","pm10",160,"µg/m³","IN","Delhi",28.5710274,77.0719006,2020-03-17 09:30:00,2020-03-17,"Delhi","Dwarka-Sector+8%2C+Delhi+-+DPCC+"
"8780","ITO, Delhi - CPCB","pm10",56,"µg/m³","IN","Delhi",28.628624,77.24106,2020-03-17 09:30:00,2020-03-17,"Delhi","ITO%2C+Delhi+-+CPCB"
"8781","Dr. Karni Singh Shooting Range, Delhi - DPCC","pm10",88,"µg/m³","IN","Delhi",28.498571,77.26484,2020-03-17 09:30:00,2020-03-17,"Delhi","Dr.+Karni+Singh+Shooting+Range%2C+Delhi+-+DPCC"
"8782","DTU, Delhi - CPCB","pm10",210,"µg/m³","IN","Delhi",28.7500499,77.1112615,2020-03-17 09:30:00,2020-03-17,"Delhi","DTU%2C+Delhi+-+CPCB"
"8783","Bawana, Delhi - DPCC","pm10",110,"µg/m³","IN","Delhi",28.7762,77.051074,2020-03-17 09:30:00,2020-03-17,"Delhi","Bawana%2C+Delhi+-+DPCC"
"8784","R K Puram, Delhi - DPCC","pm10",102,"µg/m³","IN","Delhi",28.563262,77.186937,2020-03-17 09:30:00,2020-03-17,"Delhi","R+K+Puram%2C+Delhi+-+DPCC"
"8785","Ashok Vihar, Delhi - DPCC","pm10",80,"µg/m³","IN","Delhi",28.695381,77.181665,2020-03-17 09:30:00,2020-03-17,"Delhi","Ashok+Vihar%2C+Delhi+-+DPCC"
"8786","IGI Airport (T3), Delhi - IMD","pm10",77.26,"µg/m³","IN","Delhi",28.5627763,77.1180053,2020-03-17 09:30:00,2020-03-17,"Delhi","IGI+Airport+%28T3%29%2C+Delhi+-+IMD"
"8787","North Campus, DU, Delhi - IMD","pm10",123.43,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-17 09:30:00,2020-03-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8788","CRRI Mathura Road, Delhi - IMD","pm10",104.53,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-17 09:30:00,2020-03-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8789","Pusa, Delhi - IMD","pm10",79.47,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 09:30:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8790","Aya Nagar, Delhi - IMD","pm10",96.75,"µg/m³","IN","Delhi",28.4706914,77.1099364,2020-03-17 09:30:00,2020-03-17,"Delhi","Aya+Nagar%2C+Delhi+-+IMD"
"8791","Lodhi Road, Delhi - IMD","pm10",122.93,"µg/m³","IN","Delhi",28.5918245,77.2273074,2020-03-17 09:30:00,2020-03-17,"Delhi","Lodhi+Road%2C+Delhi+-+IMD"
"8792","Major Dhyan Chand National Stadium, Delhi - DPCC","pm10",77,"µg/m³","IN","Delhi",28.611281,77.237738,2020-03-17 09:30:00,2020-03-17,"Delhi","Major+Dhyan+Chand+National+Stadium%2C+Delhi+-+DPCC"
"8793","Punjabi Bagh, Delhi - DPCC","pm10",72,"µg/m³","IN","Delhi",28.674045,77.131023,2020-03-17 09:30:00,2020-03-17,"Delhi","Punjabi+Bagh%2C+Delhi+-+DPCC"
"8794","Okhla Phase-2, Delhi - DPCC","pm10",101,"µg/m³","IN","Delhi",28.530785,77.271255,2020-03-17 09:30:00,2020-03-17,"Delhi","Okhla+Phase-2%2C+Delhi+-+DPCC"
"8795","Rohini, Delhi - DPCC","pm10",84,"µg/m³","IN","Delhi",28.732528,77.11992,2020-03-17 09:30:00,2020-03-17,"Delhi","Rohini%2C+Delhi+-+DPCC"
"8796","Sonia Vihar, Delhi - DPCC","pm10",78,"µg/m³","IN","Delhi",28.710508,77.249485,2020-03-17 09:30:00,2020-03-17,"Delhi","Sonia+Vihar%2C+Delhi+-+DPCC"
"8797","Nehru Nagar, Delhi - DPCC","pm10",77,"µg/m³","IN","Delhi",28.56789,77.250515,2020-03-17 09:30:00,2020-03-17,"Delhi","Nehru+Nagar%2C+Delhi+-+DPCC"
"8798","North Campus, DU, Delhi - IMD","pm10",112.24,"µg/m³","IN","Delhi",28.6573814,77.1585447,2020-03-17 09:15:00,2020-03-17,"Delhi","North+Campus%2C+DU%2C+Delhi+-+IMD"
"8799","CRRI Mathura Road, Delhi - IMD","pm10",98.79,"µg/m³","IN","Delhi",28.5512005,77.2735737,2020-03-17 09:15:00,2020-03-17,"Delhi","CRRI+Mathura+Road%2C+Delhi+-+IMD"
"8800","Pusa, Delhi - IMD","pm10",80.51,"µg/m³","IN","Delhi",28.639645,77.146263,2020-03-17 09:15:00,2020-03-17,"Delhi","Pusa%2C+Delhi+-+IMD"
"8801","Wazirpur, Delhi - DPCC","pm10",150,"µg/m³","IN","Delhi",28.699793,77.165453,2020-03-17 09:15:00,2020-03-17,"Delhi","Wazirpur%2C+Delhi+-+DPCC"
"8802","Vivek Vihar, Delhi - DPCC","pm10",97,"µg/m³","IN","Delhi",28.672342,77.31526,2020-03-17 09:15:00,2020-03-17,"Delhi","Vivek+Vihar%2C+Delhi+-+DPCC"
"8803","Mundka, Delhi - DPCC","pm10",179,"µg/m³","IN","Delhi",28.684678,77.076574,2020-03-17 09:15:00,2020-03-17,"Delhi","Mundka%2C+Delhi+-+DPCC"
"8804","Mandir Marg, Delhi - DPCC","pm10",91,"µg/m³","IN","Delhi",28.636429,77.201067,2020-03-17 09:15:00,2020-03-17,"Delhi","Mandir+Marg%2C+Delhi+-+DPCC"
